date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,AVGO,WMT,JPM,XOM,V,JNJ,MA,COST
2024-03-05,-0.028441079256948387,-0.029572089096786547,0.008576690481303828,-0.01948421375262155,-0.015997882263513286,-0.005099559115029573,-0.03933237971984138,-0.04243861076213129,0.012478888135411426,0.010017140892333076,0.012265234494057697,-0.004099351696020381,8.133344132126297e-4,-0.0020704853187542005,0.0010144461653065484
2024-03-06,-0.005878118643612207,-0.0013907908973449512,0.03182717325199347,-0.0035033346396604603,0.01197411939514903,-0.00957267425455055,-0.02323786698783792,0.005399334234733155,0.00882744576215555,0.005197620932603231,0.010696787388328799,0.003758220587824379,-0.003938255338894137,0.008726968866530571,0.017487856602433904
2024-03-07,-7.09519534275449e-4,0.017533424623619842,0.044746207409572136,0.019076784751165476,0.03245385170355464,0.02267887638629995,0.011951969472048907,0.04222966002692918,-0.003467033964733024,-0.008758475710421765,0.005619609962439487,-0.007738040995987627,-0.0029496817041824164,-0.008608988033017684,0.01597183396666324
2024-03-08,0.0102367084511088,-0.0071369784222239385,-0.05547698226277242,-0.008313545751684748,-0.012182957309214038,0.007664959897307755,-0.018527834714126334,-0.06985742741642931,-0.0039761467354402225,0.0018628726338727475,0.009406625461536589,0.006396779791768559,0.004091400316191818,0.003678841816800338,-0.07641391858328006
2024-03-11,0.011831475161865779,-0.004184716264882371,-0.020039211209511687,-0.019332758891648982,-0.04419409672654662,0.01668997586425114,0.013858834181150304,-0.011920043400241997,0.00898210890654716,3.7191560739824325e-4,0.005905260659679223,0.0018569288732530609,0.010719517859907768,-2.1326051515113686e-4,-0.015822192452541017
2024-03-12,0.0027787089659110364,0.02659931795327286,0.07157174211924588,0.019946455814511488,0.03341683039157495,0.006028913142867687,-0.0012938683737420131,-9.586614144723171e-4,0.012363909996265798,0.008231970787014209,-0.006420888904785982,0.011976344081747747,0.00936558570438173,0.007907849700456993,0.03192913607982173
2024-03-13,-0.012122664997039179,-4.335662784298311e-4,-0.011151826369020013,0.0066708374081581034,-0.008364278756792243,0.009314028520750472,-0.04539820808488959,-0.026326191340239058,-0.0021168681293016745,0.008112153236869757,0.011170500437606146,0.004296967989737777,-0.010077229539544486,0.005794303183521254,-0.003636866679121442
2024-03-14,0.010927270389522903,0.02437976443653822,-0.03239158272371656,0.012403729449981915,-0.0075469075376839445,0.023678438321549367,-0.04118477639544138,0.0034980638985131485,-8.515962787468689e-4,-0.017817927451782456,0.017712181519174308,0.004453697966320558,-0.011732092549831874,0.008136995769992827,-0.0030646869564939783
2024-03-15,-0.002196524846524106,-0.02069505385987991,-0.0012165487079074389,-0.024223786467438835,-0.01571666118756032,-0.013417349654711752,0.006584660456730784,-0.021207826763313675,-0.005571856896708582,0.012395456103807767,-0.0017944169985351088,-0.011766223805159681,-0.006469518122539153,-0.007612365503760099,-0.008634395430036634
2024-03-18,0.006372518062053745,0.002161154090435158,0.00703574253845507,3.4398325434925603e-4,0.02660601858061029,0.046040465918115725,0.06254200201423088,0.0014084064111634653,0.002966364706673774,0.012401627179995822,0.009256917889173488,0.007101327735648422,-0.008977051768852773,0.00643072444693793,0.00814461022167845
2024-03-19,0.013585071825738204,0.009800674357987482,0.010660799018852307,0.00813845829732096,-0.0014890143344036266,-0.004401206107658595,-0.014269250195585559,6.222753775382284e-4,1.6427517789940893e-4,0.005865181917365847,0.007034613126788436,0.008068915365821105,-0.0035085131620087306,0.010670597387539393,8.610470916337043e-4
2024-03-20,0.01470918604658289,0.009064737582442195,0.010895095460910609,0.012791359170393646,0.01870056449293589,0.011630262103859756,0.025332688257929448,0.03507581612295452,0.006242899089137222,0.013106867613979611,-8.841037765860982e-4,0.006716590867687167,-0.0028807649055464513,0.008347227734523788,0.01167784932857252
2024-03-21,-0.040857435817532206,0.009735925896629416,0.011762451159069043,0,0.00443111199420132,-0.007664300535674129,-0.016167575308454918,0.05642631759199368,0.0032652810154452094,0.013905224683268491,0.004425080340813903,0.003767839899569969,-6.429843072541797e-5,0.0012293761508996859,0.0024840669087782263
2024-03-22,0.005310066403009683,-0.0014673250705006247,0.0312134526174781,0.0040415450203241665,0.003584316285592415,0.0214770469477088,-0.01151490226146512,0.0040578308909005045,-0.009438628341509658,-0.012257541842447983,0,-0.024485968228203592,-0.0033385643780329266,-0.014264087032794581,-0.010450456559306875
2024-03-25,-0.008300416982647274,-0.013714509618760529,0.007561721473799299,0.004696213001679439,-0.012873321225067014,-0.004642916467781921,0.010536808713131895,-0.0013964314311872839,-0.004928530658227515,-0.009154622719941163,0.010221282738456905,-0.0072370968547973424,-6.441423602332463e-5,-0.011688661746249163,-0.005225742608180428
2024-03-26,-0.006672588403369817,-0.0028614638845372298,-0.02569398986047522,-0.007845994154095037,-0.014174368268104254,0.0039979572256994,0.029195349264770964,-0.014864097267943133,-9.90626752257584e-4,0.00467069934504738,-0.00750128754717394,-0.0021692991844034504,0.0035434261348812335,0.0015965160791235888,2.726673749275932e-5
2024-03-27,0.021212766764357793,-5.217458248786278e-4,-0.024967404669482107,0.008581036192426339,-0.00409366879775408,0.0013275158006011978,0.012157391142962881,-0.009583264191275975,0.0034705033532922425,0.01936371967000916,0.010370054497881975,-0.005630759170019428,0.014059054001420712,0.0024120298898262504,0.0015047789774627063
2024-03-28,-0.010559268716601622,-0.0016847484053540418,0.001174468943136997,0.0030584610251771505,-0.01676589735558398,3.976248488015699e-4,-0.022465709302040393,0.005065515190418646,-0.009057886418965877,0.003909262949463477,0.011046415836199808,2.149246997549259e-4,0.0014561263573140693,0.007574022111032086,7.513432979739942e-4
2024-04-01,-0.008455692401684534,0.009150881899966823,7.74682857340725e-5,0.003270852211551434,0.011882696751788435,0.03021267224410451,-0.003242460249155976,0.01874883355388346,-0.0028252840034326265,-0.006789800079964214,0.0064521422080636714,-0.0028665637706385416,-0.0025918717988387963,-0.006582779816697193,-0.015546789446102882
2024-04-02,-0.006998721042683065,-0.007372094420303954,-0.010081585440942398,-0.0015472110151306673,0.012251970890862163,-0.005981050596834514,-0.049024062767074494,-0.008516803287413333,-0.014000073410321834,-4.020738749497266e-4,0.019574370579493072,5.750277022880113e-4,-3.1676391373247625e-4,0.002153029917940641,-0.01378177067866626
2024-04-03,0.004797312979438306,-0.0023490261759948616,-0.0054553958455876295,0.009519072430478781,0.018839168356176605,0.002329288618525105,0.01050231020055925,0.018263012872524742,0.004563935208061087,-0.002816049697161871,1.6769938804084283e-4,-0.005315337574552936,-0.021999813801399593,-0.004192375933158354,-0.007887086369742002
2024-04-04,-0.00489239836705857,-0.00611256903487567,-0.03438479939025685,-0.013212014767422509,0.008248841245744876,-0.028337151216454637,0.016213301154368365,-0.03353090269185732,0.0011778570713383285,-0.007608637419527553,0.003520481230220307,-0.01068737088707783,-0.011409342452707527,-0.016023624870226905,-0.0011476506563643518
2024-04-05,0.004501822098767816,0.018282770749076027,0.024480813350136854,0.028166707356770848,0.03213803582119246,0.01308691231147785,-0.036292482565110196,0.016645051223117324,0.0058822915014273836,0.0092002376625544,0.013782171665439158,0.011459863966188477,-7.210298616592281e-4,0.015709804820881912,0.01254105431346253
2024-04-08,-0.0066634505736349325,-0.0021855557303270823,-0.009942491888636273,6.483768975988902e-4,-0.015341173961254229,0.015409970792270355,0.04899940648952894,-0.0024861912100520023,-0.0011695265802350585,0.0052165349199875255,-0.006756199960826992,0.0022370344489892613,-0.005249808069147099,0.004952817585785585,-0.002675994259995762
2024-04-09,0.007242520458911494,0.003980217451343027,-0.020417136521548418,0.002591909504893186,-0.004525654103340493,0.011301263643068049,0.02254601255405486,-0.0015118066869070912,1.6730798144193315e-4,-0.006700946621403303,0.005226067020827729,-0.0037442311518247617,0.004617691982503835,-0.01397095767571277,0.009524957110992993
2024-04-10,-0.011139275060487508,-0.007084482260582559,0.01974143191269606,0.0015080453603608657,0.005668443506678722,-0.0029374701059574626,-0.028946236061948905,-0.008777678688625445,0.01388177091761622,-0.008521404716121839,0.008417223721824962,-0.008094875577499772,-0.013723742970865094,-0.006332555493018699,0.005552547231686633
2024-04-11,0.04327092194962723,0.011033385528579576,0.041096480281003656,0.016671181255133227,0.006405852324889549,0.020942777485943198,0.01653476762638495,0.0454412358773475,-0.008742913454441115,-2.0471537191280031e-4,-0.0033552221540393834,0.00437185011528296,-0.009387529368859338,-0.0018330902353451695,0.01352085989153995
2024-04-12,0.00862669943595007,-0.014090996801825573,-0.026816412174611726,-0.015445639364236818,-0.021523112357596408,-0.010538974269900026,-0.020332204625772565,-0.027769276495891893,8.320950159039775e-4,-0.06467786055129221,-0.011659327632913996,0.0010157329620066324,-0.008535442365527612,-0.006256524686847897,-0.0014200664130027407
2024-04-15,-0.021863624823620365,-0.019578055460458765,-0.02477715183157425,-0.013485250630092094,-0.022797373881081495,-0.01819566790698357,-0.05594859487563397,-0.02483503998368608,-0.0034918547286130197,5.471608752598556e-4,-0.005732356472179512,-0.01695888558748959,4.7446547322271826e-4,-0.012011592310625652,-0.017817249224894027
2024-04-16,-0.019167137301742576,0.0022723175621155445,0.01644164264650083,-0.001633742516860992,-9.395461286465512e-4,-0.0029703765498302337,-0.027062145360474688,0.014015497457870563,-0.0015018086255612628,-0.011427555679928036,-0.008272012148516694,2.5793766335202584e-4,-0.02127514499953964,6.516532987244084e-5,-0.00321611498944796
2024-04-17,-0.008147448778114463,-0.006608956583956882,-0.03866618185272974,-0.011128128209780819,-0.011185339468710698,0.006930185443872361,-0.010565868854054306,-0.03493445799612449,-0.003175080409060671,-0.003982463497442024,-5.055302813326001e-4,0.004938363772745147,0.00221530553860938,7.394978534047691e-4,-0.0010892867838977471
2024-04-18,-0.00571436375002965,-0.01838102713296419,0.007568340791158645,-0.011363622972558218,0.01543991044184767,0.00347313556047002,-0.03550983840996058,-0.018430846227863174,-0.0065381901567644896,0.006497136936882031,-9.27331587368907e-4,-0.0048407158557156604,0.006700294747125968,-0.011865425233673066,-0.005509058126378363
2024-04-19,-0.012212673146453024,-0.01273897089046927,-0.10004608586575703,-0.02561096030926935,-0.04131120274480182,-0.01230685330656578,-0.0192088959161848,-0.043114016256036725,0.004556233871640725,0.025103503660501625,0.01147482499427488,-0.005859144704814079,0.014889397591958842,0.001517410871178182,-0.0024464465145316305
2024-04-22,0.005091025824673023,0.00461012503270708,0.04354329581502525,0.014888568814227066,0.0013719005490473446,0.014212618878740813,-0.03400203941675628,0.01639396275620708,0.010246950803165733,0.019429306625089238,0.005672357602082068,0.009452088201578501,0.00818061270555348,0.0029864280286007183,0.008386011341661836
2024-04-23,0.006391735922387731,0.01648557751951696,0.03653270703988798,0.01303389727631088,0.029829994787305525,0.012669448848921405,0.018514534090260826,0.020196736722035036,-0.017459209058025893,0.014413261595167537,0.0038985531694675224,0.0065360703753611915,0.0029507873499245996,0.013289545737323216,0.010091472512535837
2024-04-24,0.012702282211269456,0.003655660645706549,-0.03331592552917306,-0.016430862529557833,-0.005240905547491348,0.005497404348904444,0.12061109407252757,0.006107984174915204,0.013200108090818619,0.004892251540897341,1.6527458329673728e-4,0.003319926986240951,-0.006886947796677312,-6.913454801890095e-4,0.0016743017353173517
2024-04-25,0.005147309883323237,-0.02449510202255456,0.03708721291108663,-0.016535467634067658,-0.10561294660879939,-0.01966950706625037,0.04965143743002587,0.0299165618605699,0.005678947405298063,0.0015019226545509579,0.002313057452608236,5.094231455837761e-4,-0.011512675596759281,-8.433185119977038e-4,-0.001203697065906395
2024-04-26,-0.0034729693158054298,0.01824376959862395,0.06175588687859346,0.034260361668536854,0.004327429658402826,0.10224363993551155,-0.011105884774887609,0.03835718207080063,-8.303721650373408e-4,6.206520474270061e-4,-0.027775605638549195,-0.002326190593855193,-0.004631616349990653,6.708616700179526e-4,0.010140446091552624
2024-04-29,0.024808054511891164,-0.010016772482537406,2.506581843682021e-4,0.007460258507441919,-0.024070187053289116,-0.033730880752762094,0.1530691710339953,-0.004054782979229121,0.0013298158240271363,-0.0010852832449322891,0.014242240428205655,-0.009762450424703806,0.00465316803916016,-0.01150472711395234,-0.0039085661488195145
2024-04-30,-0.01827093983749306,-0.03211929686381987,-0.015440275886279942,-0.03293549122868411,-0.005663077808424122,-0.020282775754939975,-0.05550118063944742,-0.028648947680048886,-0.014774319875005881,-0.007967773007772072,-0.011451069276050663,-0.011882280430660419,-0.015188714266679004,-0.012907454763214976,-0.0047221358951879955
2024-05-01,-0.006047058815021322,0.014409382317329689,-0.03889987817063356,0.02285714285714291,0.020968491706417014,0.0066346170283559935,-0.017950640048260635,-0.044152418151336525,-0.008424503290888063,6.257630539152625e-4,-0.01893969440722376,-0.00480238660567156,0.04557703088157372,-0.020234894010072946,-9.409313132072716e-4
2024-05-02,0.022031928720760208,0.00734294048738704,0.033429428508553904,0.031955314082140474,0.005669507128507778,0.01684374788308496,1.110562423569661e-4,-0.003451786257663847,0.014613358036974056,-0.0010423412226846507,0.001809883615385699,0.001085041456718061,-0.008334366435635121,-0.0021942594607914367,0.014150805786671494
2024-05-03,0.05981628885765988,0.022169596523647472,0.034631802441990045,0.008066292135759712,0.023274612149454477,0.0037210771783959817,0.006555235656792835,0.031923873314631646,0.0018422202136181287,-0.006000232166839536,-0.002064671470267343,0.003288172660085076,-0.004335758472584383,0.005622313820473845,0.015646436625412985
2024-05-06,-0.009106851150814776,0.01691833625982997,0.03774113708976001,0.013371946429286963,0.030356740417208927,0.005142190006480973,0.019703030064167848,0.025193398402045375,8.358507441850183e-4,0.007821130234527462,0.006465491323540684,0.015568669395445767,-0.004622368002495603,0.01305291534242925,0.016870491559039857
2024-05-07,0.0037970888589973217,-0.0101561724385818,-0.017212922242615725,3.179520909595279e-4,0.005497432468181351,0.018738818694406634,-0.03761635178001177,-0.005494900332633668,0.012527095589007997,-0.0013020382296304867,-0.004967972099195639,0.013899548371178128,9.42052756037981e-4,0.008211348239119065,0.019644424898401347
2024-05-08,0.0018642649018787427,0.002931504378715255,-0.0015679790704592467,-0.004026247769404412,0.00931153244986671,-0.010919592702208658,-0.017378079862311324,0.0170823018095696,-0.00527877163126389,0.02033883916069712,-1.7211868338129488e-4,0.0026405131830145034,0.0015468124317510323,0.0037744994447383995,-0.010242327659276684
2024-05-09,0.010014121961166245,0.0043358700585423016,-0.018415813664470426,0.007978723404255428,0.005966982893852224,0.00342426804523277,-0.01573946875450305,-0.01486366939173911,0.005791175764690237,0.009455835791718492,0.019716003745823718,0.004870302208381361,0.006042136698613421,0.001583197621319643,0.020473826177655585
2024-05-10,-0.006889945079990745,0.005869145578458745,0.012744192807437216,-0.01065965315282813,0.0016405465466582392,-0.007707754276334189,-0.02035238689978358,0.020778423303669857,6.618822432395977e-4,0.006430400244127554,-0.004052847572954543,0.007898082683768903,4.0057615056854345e-4,0.0032712273636676947,0.010461765482729701
2024-05-13,0.01764522211681685,-0.0024594284501172625,0.005796687633758513,-0.004853789332504466,-0.01719858906975802,0.0029054413395659395,0.020300339194899042,0.003534029460426913,-0.0011574477780490477,-2.012369940833647e-4,-4.237325352103305e-4,-0.004808276339019257,0.00873847233871472,0.0017068081022355575,-0.015295038462793675
2024-05-14,0.0061734208999852935,0.006864655286176857,0.010586405033431445,0.002679959159411549,0.008204897317764415,0.0070947642868322,0.03292805679333921,0.03179056182009932,-0.009104358930492551,0.013988706467764844,0.006070377859539011,-0.005905816479211401,0.0010580640462554136,-0.007776942988276581,0.0035478584970336513
2024-05-15,0.01221817125736524,0.017483880098704274,0.03583774477970958,-0.005773249525686364,0.020536260841057974,0.012739167384496763,-0.02005067585133169,0.040680215629575134,-5.012053241183478e-4,0.002977589534752356,0.00773347241397615,0.013537860942802293,0.008521618300169287,0.008366315309113581,0.011749460159510505
2024-05-16,6.32270738638363e-4,-0.004940055860917836,-0.002863833867144505,-0.012688857146349708,-0.017257191511150682,0.009680563851136137,0.004885285464054867,-0.01673911230124603,0.06986460282090223,0.0017812028799795154,-0.0059875151992765385,-0.0040573863842682245,0.010545643808859806,0.001899468946926719,0.0076616973916021625
2024-05-17,1.5819055279209238e-4,-0.0018528024810371413,-0.019923852375699935,0.005826891232250109,-0.0027893225622327433,0.010793455432731136,0.014985188920464187,-0.011924998539331266,0.0099984495246499,0.011458374964091744,0.015016560232141929,9.290689191479018e-4,0.0023332956922375025,0.0030510425895799997,0.0034549518970425908
2024-05-20,0.006161976892606891,0.012208336475906467,0.024881335271830674,-0.006280474722663021,-0.006505482621906089,0.004884671694489695,-0.014144086952910362,0.013430735780087355,-0.0072699973123312445,-0.044972807323178765,-0.008107666269249969,-0.005569239307742668,-0.013885240267082266,-0.0013252540254390377,-0.0035311532109736365
2024-05-21,0.006857342012297263,0.008698905078640795,0.006393824301831774,-0.0021248741632045043,-0.008979630534908134,0.005256663376110637,0.06659050790792542,-0.010487848402708777,0.015113762426886668,0.020145229737653425,-0.006909957053566451,-0.009298528841090503,-1.98295210252053e-4,-0.0012183059880070957,0.010000171690771165
2024-05-22,-0.00753834906653994,0.0034495690681999314,-0.004570961132625895,-1.0914012742568868e-4,0.006779592035214943,-0.008265437270469356,-0.03478030697150003,-0.004974077429790502,0.0015349900008199135,-0.006064496958108401,-0.020110280210447473,-0.0013410370791318016,0.01494310291112444,-0.005619691567917973,0.0011610912365418447
2024-05-23,-0.021058160630286094,-0.008176129706745527,0.09319652639212017,-0.011358061353112014,-0.004275550996204469,-0.01604489880023252,-0.03536724832380789,7.538814291270235e-4,-0.006283718497763768,-0.0070092463537010374,-0.017059162029384622,-0.004898458053229526,-0.02475561748882249,-0.011631467623689051,-0.006884020001542757
2024-05-24,0.016588068465596573,0.007400415313059128,0.02572273136618164,-0.0016570176564539851,0.026707906901027645,0.008297308406446158,0.03165649721483632,0.010443122320049625,0.008328433213203201,0.01924637586992639,-7.929634633689897e-4,9.479621969632479e-4,-0.018236458106826947,-6.654112210602303e-5,0.01681446086802807
2024-05-28,5.2691324749831736e-5,3.7204460029927056e-4,0.0698043280647842,0.007745471073219212,0.0035549858676793278,0.008057532921741384,-0.01389201861667555,0.0032743628688929327,-0.005200463542228473,-0.006028698507874797,0.012696271155725247,-0.012787397104740306,-0.017622752081885684,-0.013520088113413875,0.004248398186729174
2024-05-29,0.0015791186945930402,-0.002672475460535173,0.008112256451528577,-7.136405620595809e-4,-0.01158550474394704,-0.002834356645228908,-0.0031683030189180172,-0.01541995797307083,-0.001845031846170908,-0.0069673583966042285,-0.010708712919780816,-0.007823323217449052,4.156268619961434e-4,-0.005864100120350102,-0.008177959254301426
2024-05-30,0.005255052933959448,-0.03378610176996533,-0.03766586071472566,-0.014833517662161122,-0.015410119050277005,-0.021546349267808296,0.014756744473008343,-0.019120154892818486,-4.6196151195210255e-4,0.006158176483396005,0.00316814814345312,0.00907523079642325,0.0058156951448697924,-8.362109798688566e-4,0.01093585066329994
2024-05-31,0.005018661723968476,0.001109379439620195,-0.007846258294377129,-0.016060700229647673,-4.7100561473401026e-4,0.0022660488568995163,-0.003971091681523098,-0.02604686606538742,0.013407251113264351,0.016555490915873827,0.028686728886296642,0.0042758887284291,0.009567480570779052,0.011241783764223134,-0.006684220146233377
2024-06-03,0.009258632723012417,-0.003878562451248513,0.04895418892923087,0.01076849847083472,0.022834743530813606,0.003884071776363074,-0.0100517100545634,-0.005005617870430079,9.123564495419068e-4,-0.003997382644727598,-0.023963775534076137,-0.0076342123467370016,0.007295542828766655,-0.008678669485343349,0.006790966778080776
2024-06-04,0.001649342834515899,0.006166579129183392,0.01249569134119044,0.00560726713319748,-0.0010471032522112456,0.003580153135310793,-0.008622094682395387,0.006747972076238229,0.011850410662511468,-0.013180021109501117,-0.015552746213928992,0.007544857770054314,4.059581027453518e-4,0.0035649722540063156,0.014717030028903455
2024-06-05,0.007820845212079153,0.01908347688866674,0.051555909040132075,0.010817455564965828,0.03788338217149856,0.009321758761651866,0.0013159908560766986,0.06181901650460797,0.0073573240565607545,-0.009540197724527633,0.003994089629322017,0.007635447881167767,-0.012381614783111838,0.004249393879370178,0.008351401442167505
2024-06-06,-0.00709647182215134,0.0012027015332933821,-0.011777230239333858,0.020520748266509736,-0.0026258338119912183,0.007525068662296519,0.01680001395089281,-0.008364632532122274,8.943853348037933e-4,-0.0017742626117382976,0.007514020740065019,0.009253138415808992,0.00308275444377637,0.004522442057979692,0.009996483626711461
2024-06-07,0.01239204989078968,-0.0015781715396135931,-9.091331193958885e-4,-0.003783767287795614,-0.0016203337146358798,-0.012844356412491709,-0.0025851787543875737,0.003832050217277727,-0.018912990697066312,0.015438559075325431,-0.01070450864287431,0.005883641612568713,0.00450765227480332,0.002473980777973228,0.003489027206106776
2024-06-10,-0.01914778214131052,0.009484360652233459,0.007461346889139575,0.014975553234585881,0.019555395693398925,0.004303878743047829,-0.020791089307163446,0.024050341937545516,0.0163935639847117,-0.0017003407254728709,0.0029268919366032264,-0.013026068446383432,3.400156378958741e-4,-0.0012004935202339917,0.003263934323512574
2024-06-11,0.07264909014760512,0.011241847356300072,-0.0071438518975541765,9.087895389929823e-4,0.009689655793732266,0.009199395253459253,-0.018010183238054034,0.014273146266472247,-0.0034347670008479936,-0.026301403421118086,-0.008047450438461001,-0.0013452489845995341,-0.002514891389932883,-4.675455205035428e-4,0.0011434062351332042
2024-06-12,0.028578357437015756,0.019367657407907357,0.03548084963850773,-0.0018159287809064173,0.002699603356056901,0.006624352217404761,0.03884911216309472,0.02359976339511416,-0.006294123775230642,-0.014560606022337996,-0.011054691197281419,-0.01583739541618756,-0.009198589738217855,-0.013450932947296268,-0.001766066512094433
2024-06-13,0.005491178240185857,0.0011789482522179817,0.03522362778858801,-0.016373254687715777,-0.00931521285477055,-0.014792693439193427,0.029217711832219218,0.12268726817356645,0.005881479399061362,0.011120980994374863,-0.008023094911616013,0.0032183137125005867,2.7504861956684223e-4,0.0045147157243230485,-0.0021820773472264188
2024-06-14,-0.008168350693240733,0.002241976343973384,0.01751418970431251,-9.247574783878276e-4,0.0011119184023986595,0.009305840985625702,-0.024442410719736185,0.03338323562485024,0.004797519936953876,6.196407980398888e-4,-0.008451339349469511,-0.001954116790514826,6.187990379020736e-4,-8.314567887688362e-4,0.01147802722299196
2024-06-17,0.019671360996133425,0.01310519923150788,-0.0068244815978718565,0.002177904217078641,0.004899258052044164,0.0025453375493011965,0.052974598199923895,0.05407945092985589,0.005968526938997298,0.006192489093132414,-0.006873788602483888,0.0018841487278054014,0.0028170593802623323,0.007826620785137184,0.01430452638157309
2024-06-18,-0.01098440269888512,-0.004527410414158939,0.03511979220144723,-0.006791263808433312,-0.014093125719545796,-0.012130422445518318,-0.013764414198944475,-0.014407928910451062,0.002669677833613271,0.01036008785169984,0.009412942343917097,0.009034750267371106,-0.0020555606565493267,0.004463232674533746,0.0032723782696366666
2024-06-20,-0.02151295403413722,-0.00143381645531504,-0.03540331668875174,0.017996874289478493,0.004424592121728299,0.006910712323290991,-0.017797215597047833,-0.03770272188822721,0.006065047320447103,0.008477172339215189,0.02157625371409333,0.01169537911505536,0.014624180408318033,0.005332121982383198,-0.009543569345451641
2024-06-21,-0.010444388677546712,0.009153998900071736,-0.03219157823178165,0.01601287280926522,-0.01379314349741112,0.018888354553494358,0.00793075466503601,-0.043774648013490514,-0.001470212098242829,-0.011929334241348344,-0.008770459196609237,-0.005780089222748863,0.006563825829589476,0.005171073216701849,-0.016383802680323467
2024-06-24,0.0031327200350088624,-0.004690988000797036,-0.0668404423047293,-0.0185635417434159,0.008347129618553106,-0.002282566127522312,-0.0023495584322592578,-0.036997119370477005,0.014578080714200858,0.013143270350978176,0.029703901275438538,0.003924138784041631,0.0024872876023467327,0.004638901659893113,-1.7676400161159567e-4
2024-06-25,0.004468166575637644,0.007326666619331901,0.06756412943248913,0.004149318226444709,0.023431116299680532,0.026838582664683752,0.026125557150967316,-0.007172405339979315,-0.021480337340295197,-0.004072914509402614,0.00280590291133187,-0.01002539919982115,-0.012942421477016186,-0.0028667511507276533,0.00866580017139107
2024-06-26,0.019993221764080138,0.002683248930635207,0.0024586257047451987,0.03901472799901873,0.004935246400745941,-8.150111587352793e-4,0.04814512260377568,0.007091456429321852,0.012904131811582564,-0.0032312511562453405,3.497387925981421e-4,2.5602159398019353e-4,-0.002513866088612704,-0.007176556856053673,0.0015547314062873685
2024-06-27,0.003985998278807967,0.001525993694279304,-0.019066491936735375,0.0218997235669518,0.012550569757532326,0.008320612841797637,0.0053470646120412635,-0.003354198975332845,-0.006003879021418301,0.008813384878624042,0.004282749299988842,-0.025621371483782407,-0.006947362099850252,-0.0212874228647435,-0.007259369324629561
2024-06-28,-0.01625423185167829,-0.013028562363253005,-0.0036293146088269834,-0.023249966952787915,-0.029524869637321927,-0.01758277254374163,0.002330091774560339,0.011892736263547476,-0.002504352308619562,0.015514376960227061,0.0019147259234677527,-0.015454429583620533,0.002469364099032756,-0.003591142757602195,-7.404795793056751e-4
