date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,AVGO,WMT,JPM,XOM,V,JNJ,MA,COST
2025-02-07,226.39328002929688,406.7494812011719,129.8044891357422,229.14999389648438,712.27392578125,184.61695861816406,361.6199951171875,222.85618591308594,100.19096374511719,270.2584228515625,104.33960723876953,344.8544616699219,148.5720977783203,559.5194091796875,1038.12060546875
2025-02-10,226.66209411621094,409.2013854980469,133.53347778320313,233.13999938964844,715.1448974609375,185.74256896972656,350.7300109863281,232.9351043701172,101.9441909790039,265.5940856933594,106.33267974853516,348.0352783203125,149.65884399414063,562.24365234375,1056.132080078125
2025-02-11,231.6105499267578,408.4271240234375,132.76368713378906,232.75999450683594,717.537353515625,184.5970458984375,328.5,232.9351043701172,101.49845886230469,269.4647216796875,107.0034408569336,348.11468505859375,151.49269104003906,561.458251953125,1052.5714111328125
2025-02-12,235.8420867919922,406.044677734375,131.10414123535156,228.92999267578125,723.099853515625,182.89370727539063,336.510009765625,234.2333984375,102.62764739990234,269.9154968261719,103.7840576171875,348.87896728515625,150.64852905273438,561.3587646484375,1059.3145751953125
2025-02-13,240.48187255859375,407.5337219238281,135.25299072265625,230.3699951171875,726.26983642578125,185.41383361816406,355.94000244140625,233.6883087158203,104.05398559570313,270.76800537109375,104.53814697265625,352.9881896972656,152.57945251464844,563.0589599609375,1070.990478515625
2025-02-14,243.53855895996094,405.43914794921875,138.81202697753906,228.67999267578125,734.3543701171875,184.50738525390625,355.8399963378906,230.95301818847656,103.05357360839844,271.0325622558594,104.64449310302734,351.18170166015625,151.51210021972656,561.51788330078125,1066.0078125
2025-02-18,243.40911865234375,406.6402893066406,139.36187744140625,226.64999389648438,714.1181640625,183.05308532714844,354.1099853515625,226.48341369628906,102.79603576660156,274.3250427246094,106.48137664794922,354.0800476074219,151.59034729003906,565.34576416015625,1050.2740478515625
2025-02-19,243.807373046875,411.7326965332031,139.19192504882813,226.6300048828125,701.55780029296875,184.5472412109375,360.55999755859375,226.68162536621094,103.01394653320313,273.6391296386719,106.63606262207031,352.5911865234375,154.42674255371094,565.2364501953125,1056.7486572265625
2025-02-20,244.76321411132813,413.91107177734375,140.07168579101563,222.8800048828125,692.65582275390625,183.8400115966797,354.3999938964844,224.70945739746094,96.28832244873047,261.43927001953125,108.27959442138672,347.8863830566406,156.17745971679688,560.04638671875,1029.1895751953125
2025-02-21,244.4844207763672,406.03326416015625,134.3932342529297,216.5800018310547,681.40130615234375,178.95912170410156,337.79998779296875,216.70181274414063,93.88136291503906,258.93072509765625,107.01311492919922,345.94091796875,158.74000549316406,554.3094482421875,1029.3885498046875
